Date,Age Group,Sex,Sinovac 1st dose,Sinovac 2nd dose,Sinovac 3rd dose,BioNTech 1st dose,BioNTech 2nd dose,BioNTech 3rd dose,Age Total,,,,Date,Day total,,,,Day Sum
30/12/2021,40-49,M,133,130,418,134,98,364,1277,,,,,,,,,
30/12/2021,50-59,F,286,336,836,192,152,468,2270,,,,,,,,,
30/12/2021,50-59,M,172,166,637,132,116,531,1754,,,,,,,,,
30/12/2021,60-69,F,290,423,510,202,195,516,2136,,,,,,,,,
30/12/2021,60-69,M,214,325,549,165,189,653,2095,,,,,,,,,
30/12/2021,70-79,F,221,332,207,134,112,197,1203,,,,,,,,,
30/12/2021,70-79,M,185,245,254,113,160,220,1177,,,,,,,,,
30/12/2021,80 and above,F,157,257,42,49,62,26,593,,,,,,,,,
30/12/2021,80 and above,M,97,172,47,64,52,42,474,,,,,,,,,
31/12/2021,0-19,F,170,270,12,143,35,10,640,,,,,,,,,
31/12/2021,0-19,M,176,338,16,144,44,8,726,,,,,,,,,
31/12/2021,20-29,F,54,49,162,176,88,132,661,,,,,,,,,
31/12/2021,20-29,M,68,61,142,179,96,100,646,,,,,,,,,
31/12/2021,30-39,F,165,166,299,335,204,268,1437,,,,,,,,,
31/12/2021,30-39,M,106,104,183,174,126,193,886,,,,,,,,,
31/12/2021,40-49,F,198,200,634,204,181,438,1855,,,,,,,,,
31/12/2021,40-49,M,166,131,331,176,92,344,1240,,,,,,,,,
31/12/2021,50-59,F,289,299,635,195,160,424,2002,,,,,,,,,
31/12/2021,50-59,M,188,183,518,157,116,453,1615,,,,,,,,,
31/12/2021,60-69,F,298,398,424,211,154,419,1904,,,,,,,,,
31/12/2021,60-69,M,235,293,450,182,145,502,1807,,,,,,,,,
31/12/2021,70-79,F,194,266,159,108,102,156,985,,,,,,,,,
31/12/2021,70-79,M,151,207,213,97,88,225,981,,,,,,,,,
31/12/2021,80 and above,F,126,192,33,48,31,17,447,,,,,,,,,
31/12/2021,80 and above,M,75,128,42,44,43,40,372,,,,,,,,,
1/1/2022,0-19,F,94,214,2,177,49,24,560,,,,,,,,,
1/1/2022,0-19,M,106,254,8,198,58,21,645,,,,,,,,,
1/1/2022,20-29,F,73,26,72,367,174,220,932,,,,,,,,,
1/1/2022,20-29,M,68,28,115,362,153,240,966,,,,,,,,,
1/1/2022,30-39,F,195,57,150,587,221,474,1684,,,,,,,,,
1/1/2022,30-39,M,171,50,164,467,155,503,1510,,,,,,,,,
1/1/2022,40-49,F,286,72,323,363,141,751,1936,,,,,,,,,
1/1/2022,40-49,M,212,51,307,320,107,862,1859,,,,,,,,,
1/1/2022,50-59,F,305,130,290,330,138,677,1870,,,,,,,,,
1/1/2022,50-59,M,281,111,355,261,98,992,2098,,,,,,,,,
1/1/2022,60-69,F,339,172,140,271,94,296,1312,,,,,,,,,
1/1/2022,60-69,M,275,151,219,225,91,408,1369,,,,,,,,,
1/1/2022,70-79,F,196,97,57,110,50,91,601,,,,,,,,,
1/1/2022,70-79,M,146,81,60,85,33,125,530,,,,,,,,,
1/1/2022,80 and above,F,115,62,10,35,15,19,256,,,,,,,,,
1/1/2022,80 and above,M,81,46,15,37,7,23,209,,,,,,,,,
2/1/2022,0-19,F,93,179,7,114,66,46,505,,,,,,,,,
2/1/2022,0-19,M,100,246,17,175,65,52,655,,,,,,,,,
2/1/2022,20-29,F,74,46,140,375,215,286,1136,,,,,,,,,
2/1/2022,20-29,M,78,41,125,404,216,301,1165,,,,,,,,,
2/1/2022,30-39,F,240,106,192,560,263,642,2003,,,,,,,,,
2/1/2022,30-39,M,191,51,178,424,183,703,1730,,,,,,,,,
2/1/2022,40-49,F,252,102,412,347,186,1002,2301,,,,,,,,,
2/1/2022,40-49,M,212,79,361,306,113,1235,2306,,,,,,,,,
2/1/2022,50-59,F,343,146,372,283,136,928,2208,,,,,,,,,
2/1/2022,50-59,M,291,111,472,224,96,1482,2676,,,,,,,,,
2/1/2022,60-69,F,437,148,200,302,122,297,1506,,,,,,,,,
2/1/2022,60-69,M,379,135,272,243,101,437,1567,,,,,,,,,
2/1/2022,70-79,F,246,98,74,139,67,106,730,,,,,,,,,
2/1/2022,70-79,M,210,72,121,103,63,139,708,,,,,,,,,
2/1/2022,80 and above,F,158,71,15,88,32,26,390,,,,,,,,,
2/1/2022,80 and above,M,130,51,25,50,37,27,320,,,,,,,,,
3/1/2022,0-19,F,98,95,11,84,60,43,391,,,,,,,,,
3/1/2022,0-19,M,112,106,13,140,70,65,506,,,,,,,,,
3/1/2022,20-29,F,154,62,180,407,180,382,1365,,,,,,,,,
3/1/2022,20-29,M,152,44,151,486,225,421,1479,,,,,,,,,
3/1/2022,30-39,F,504,140,346,646,217,714,2567,,,,,,,,,
3/1/2022,30-39,M,340,106,223,556,192,748,2165,,,,,,,,,
3/1/2022,40-49,F,643,198,820,431,163,1115,3370,,,,,,,,,
3/1/2022,40-49,M,508,126,491,393,136,1266,2920,,,,,,,,,
3/1/2022,50-59,F,1039,328,923,517,182,1173,4162,,,,,,,,,
3/1/2022,50-59,M,741,184,677,429,127,1668,3826,,,,,,,,,
3/1/2022,60-69,F,1764,395,584,763,206,686,4398,,,,,,,,,
3/1/2022,60-69,M,1231,318,716,640,161,796,3862,,,,,,,,,
3/1/2022,70-79,F,1358,335,237,468,109,281,2788,,,,,,,,,
3/1/2022,70-79,M,1028,246,293,451,125,326,2469,,,,,,,,,
3/1/2022,80 and above,F,841,228,59,173,56,46,1403,,,,,,,,,
3/1/2022,80 and above,M,633,149,63,207,44,76,1172,,,,,,,,,
4/1/2022,0-19,F,84,66,15,95,51,50,361,,,,,,,,,
4/1/2022,0-19,M,101,86,15,170,56,63,491,,,,,,,,,
4/1/2022,20-29,F,171,51,279,453,132,487,1573,,,,,,,,,
4/1/2022,20-29,M,165,59,170,493,164,427,1478,,,,,,,,,
4/1/2022,30-39,F,550,132,449,764,213,863,2971,,,,,,,,,
4/1/2022,30-39,M,333,69,254,567,153,780,2156,,,,,,,,,
4/1/2022,40-49,F,635,148,901,502,136,1290,3612,,,,,,,,,
4/1/2022,40-49,M,479,108,473,423,98,1333,2914,,,,,,,,,
4/1/2022,50-59,F,954,273,906,519,127,1289,4068,,,,,,,,,
4/1/2022,50-59,M,714,170,713,411,80,1542,3630,,,,,,,,,
4/1/2022,60-69,F,1703,315,657,785,142,642,4244,,,,,,,,,
4/1/2022,60-69,M,1198,251,702,648,130,828,3757,,,,,,,,,
4/1/2022,70-79,F,1365,271,243,445,84,299,2707,,,,,,,,,
4/1/2022,70-79,M,1006,219,312,454,83,320,2394,,,,,,,,,
4/1/2022,80 and above,F,929,237,69,202,44,62,1543,,,,,,,,,
4/1/2022,80 and above,M,669,139,73,202,36,85,1204,,,,,,,,,
5/1/2022,0-19,F,73,28,17,130,26,83,357,,,,,,,,,
5/1/2022,0-19,M,91,41,11,166,37,66,412,,,,,,,,,
5/1/2022,20-29,F,146,22,271,497,59,487,1482,,,,,,,,,
5/1/2022,20-29,M,165,13,190,582,61,478,1489,,,,,,,,,
5/1/2022,30-39,F,540,77,457,856,87,1011,3028,,,,,,,,,
5/1/2022,30-39,M,321,50,241,676,58,863,2209,,,,,,,,,
5/1/2022,40-49,F,677,144,977,601,51,1515,3965,,,,,,,,,
5/1/2022,40-49,M,488,63,477,492,40,1344,2904,,,,,,,,,
5/1/2022,50-59,F,912,183,987,571,55,1418,4126,,,,,,,,,
5/1/2022,50-59,M,624,116,773,437,38,1710,3698,,,,,,,,,
5/1/2022,60-69,F,1532,277,680,761,83,704,4037,,,,,,,,,
5/1/2022,60-69,M,1078,197,691,653,66,884,3569,,,,,,,,,
5/1/2022,70-79,F,1344,202,247,419,44,275,2531,,,,,,,,,
5/1/2022,70-79,M,955,121,315,421,47,339,2198,,,,,,,,,
5/1/2022,80 and above,F,1019,190,59,199,14,54,1535,,,,,,,,,
5/1/2022,80 and above,M,639,113,65,199,19,63,1098,,,,,,,,,
6/1/2022,0-19,F,102,76,21,104,51,61,415,,,,,,,,,
6/1/2022,0-19,M,125,78,23,139,63,61,489,,,,,,,,,
6/1/2022,20-29,F,179,67,448,560,191,546,1991,,,,,,,,,
6/1/2022,20-29,M,166,59,257,512,197,421,1612,,,,,,,,,
6/1/2022,30-39,F,544,140,593,858,249,1061,3445,,,,,,,,,
6/1/2022,30-39,M,357,69,259,571,169,826,2251,,,,,,,,,
6/1/2022,40-49,F,735,181,1081,572,163,1581,4313,,,,,,,,,
6/1/2022,40-49,M,449,86,574,403,115,1372,2999,,,,,,,,,
6/1/2022,50-59,F,1004,271,1207,496,143,1436,4557,,,,,,,,,
6/1/2022,50-59,M,693,169,832,359,101,1526,3680,,,,,,,,,
6/1/2022,60-69,F,1644,335,775,655,153,715,4277,,,,,,,,,
6/1/2022,60-69,M,1114,270,732,530,124,765,3535,,,,,,,,,
6/1/2022,70-79,F,1400,254,275,362,82,266,2639,,,,,,,,,
6/1/2022,70-79,M,972,216,351,412,85,302,2338,,,,,,,,,
6/1/2022,80 and above,F,1117,261,79,200,49,60,1766,,,,,,,,,
6/1/2022,80 and above,M,711,133,72,195,41,74,1226,,,,,,,,,
7/1/2022,0-19,F,247,149,28,192,75,65,756,,,,,,,,,
7/1/2022,0-19,M,314,160,23,249,73,62,881,,,,,,,,,
7/1/2022,20-29,F,263,62,427,581,210,558,2101,,,,,,,,,
7/1/2022,20-29,M,223,49,261,493,212,420,1658,,,,,,,,,
7/1/2022,30-39,F,774,156,662,1078,302,1170,4142,,,,,,,,,
7/1/2022,30-39,M,431,104,264,637,182,791,2409,,,,,,,,,
7/1/2022,40-49,F,1103,240,1223,708,237,1753,5264,,,,,,,,,
7/1/2022,40-49,M,635,135,534,447,119,1342,3212,,,,,,,,,
7/1/2022,50-59,F,1311,331,1218,569,193,1545,5167,,,,,,,,,
7/1/2022,50-59,M,774,168,817,353,102,1442,3656,,,,,,,,,
7/1/2022,60-69,F,1862,361,808,684,170,744,4629,,,,,,,,,
7/1/2022,60-69,M,1265,246,736,497,130,726,3600,,,,,,,,,
7/1/2022,70-79,F,1452,246,287,363,79,254,2681,,,,,,,,,
7/1/2022,70-79,M,944,189,327,314,89,294,2157,,,,,,,,,
7/1/2022,80 and above,F,997,232,74,204,43,57,1607,,,,,,,,,
7/1/2022,80 and above,M,713,143,68,185,36,65,1210,,,,,,,,,
8/1/2022,0-19,F,248,253,16,197,89,41,844,,,,,,,,,
8/1/2022,0-19,M,302,262,19,226,109,42,960,,,,,,,,,
8/1/2022,20-29,F,206,62,297,570,282,476,1893,,,,,,,,,
8/1/2022,20-29,M,166,51,226,473,258,353,1527,,,,,,,,,
8/1/2022,30-39,F,611,171,423,854,362,901,3322,,,,,,,,,
8/1/2022,30-39,M,370,107,242,600,225,730,2274,,,,,,,,,
8/1/2022,40-49,F,800,186,887,590,257,1496,4216,,,,,,,,,
8/1/2022,40-49,M,491,125,465,440,148,1234,2903,,,,,,,,,
8/1/2022,50-59,F,996,279,813,536,209,1258,4091,,,,,,,,,
8/1/2022,50-59,M,682,196,661,367,123,1341,3370,,,,,,,,,
8/1/2022,60-69,F,1382,361,514,449,121,508,3335,,,,,,,,,
8/1/2022,60-69,M,965,231,519,367,78,498,2658,,,,,,,,,
8/1/2022,70-79,F,1026,210,236,232,61,148,1913,,,,,,,,,
8/1/2022,70-79,M,647,146,221,179,34,173,1400,,,,,,,,,
8/1/2022,80 and above,F,767,238,44,102,29,40,1220,,,,,,,,,
8/1/2022,80 and above,M,453,92,48,119,11,38,761,,,,,,,,,
9/1/2022,0-19,F,126,101,23,194,82,49,575,,,,,,,,,
9/1/2022,0-19,M,167,127,17,243,83,43,680,,,,,,,,,
9/1/2022,20-29,F,130,56,247,598,185,519,1735,,,,,,,,,
9/1/2022,20-29,M,115,37,204,526,198,480,1560,,,,,,,,,
9/1/2022,30-39,F,368,101,329,843,233,1138,3012,,,,,,,,,
9/1/2022,30-39,M,256,73,265,565,136,800,2095,,,,,,,,,
9/1/2022,40-49,F,448,118,660,521,150,1602,3499,,,,,,,,,
9/1/2022,40-49,M,344,82,513,439,81,1264,2723,,,,,,,,,
9/1/2022,50-59,F,457,131,585,453,111,1250,2987,,,,,,,,,
9/1/2022,50-59,M,428,112,639,366,80,1386,3011,,,,,,,,,
9/1/2022,60-69,F,508,121,263,373,72,447,1784,,,,,,,,,
9/1/2022,60-69,M,500,111,365,307,71,498,1852,,,,,,,,,
9/1/2022,70-79,F,422,66,100,193,21,130,932,,,,,,,,,
9/1/2022,70-79,M,265,51,117,143,18,168,762,,,,,,,,,
9/1/2022,80 and above,F,269,59,19,120,13,27,507,,,,,,,,,
9/1/2022,80 and above,M,197,38,15,87,11,28,376,,,,,,,,,
10/1/2022,0-19,F,114,54,21,146,42,66,443,,,,,,,,,
10/1/2022,0-19,M,178,71,18,135,68,75,545,,,,,,,,,
10/1/2022,20-29,F,228,44,345,491,144,581,1833,,,,,,,,,
10/1/2022,20-29,M,194,46,246,545,181,494,1706,,,,,,,,,
10/1/2022,30-39,F,652,119,663,702,186,1261,3583,,,,,,,,,
10/1/2022,30-39,M,424,83,335,619,140,972,2573,,,,,,,,,
10/1/2022,40-49,F,863,178,1414,504,105,1875,4939,,,,,,,,,
10/1/2022,40-49,M,515,100,634,420,99,1444,3212,,,,,,,,,
10/1/2022,50-59,F,1184,228,1347,566,118,1625,5068,,,,,,,,,
10/1/2022,50-59,M,754,155,1067,395,92,1670,4133,,,,,,,,,
10/1/2022,60-69,F,1955,293,873,708,148,883,4860,,,,,,,,,
10/1/2022,60-69,M,1275,254,881,552,104,864,3930,,,,,,,,,
10/1/2022,70-79,F,1492,207,365,443,74,306,2887,,,,,,,,,
10/1/2022,70-79,M,1112,134,432,387,63,368,2496,,,,,,,,,
10/1/2022,80 and above,F,1197,160,78,190,30,62,1717,,,,,,,,,
10/1/2022,80 and above,M,730,84,97,204,30,82,1227,,,,,,,,,
11/1/2022,0-19,F,139,47,16,142,50,69,463,,,,,,,,,
11/1/2022,0-19,M,178,59,12,159,70,58,536,,,,,,,,,
11/1/2022,20-29,F,195,61,270,490,130,569,1715,,,,,,,,,
11/1/2022,20-29,M,159,35,200,508,161,436,1499,,,,,,,,,
11/1/2022,30-39,F,590,102,669,705,154,1281,3501,,,,,,,,,
11/1/2022,30-39,M,347,72,319,517,111,944,2310,,,,,,,,,
11/1/2022,40-49,F,820,161,1391,520,98,1703,4693,,,,,,,,,
11/1/2022,40-49,M,525,91,582,396,85,1379,3058,,,,,,,,,
11/1/2022,50-59,F,1103,214,1317,528,102,1493,4757,,,,,,,,,
11/1/2022,50-59,M,689,170,964,353,68,1457,3701,,,,,,,,,
11/1/2022,60-69,F,1736,267,963,766,97,967,4796,,,,,,,,,
11/1/2022,60-69,M,1276,179,935,641,85,987,4103,,,,,,,,,
11/1/2022,70-79,F,1467,193,321,446,44,373,2844,,,,,,,,,
11/1/2022,70-79,M,1033,167,418,386,67,439,2510,,,,,,,,,
11/1/2022,80 and above,F,1134,217,74,199,21,65,1710,,,,,,,,,
11/1/2022,80 and above,M,757,98,81,233,22,79,1270,,,,,,,,,
12/1/2022,0-19,F,137,36,15,151,38,74,451,,,,,,,,,
12/1/2022,0-19,M,184,37,14,198,51,68,552,,,,,,,,,
12/1/2022,20-29,F,198,30,269,503,50,553,1603,,,,,,,,,
12/1/2022,20-29,M,173,34,191,487,50,446,1381,,,,,,,,,
12/1/2022,30-39,F,620,89,613,796,79,1271,3468,,,,,,,,,
12/1/2022,30-39,M,331,34,318,543,60,936,2222,,,,,,,,,
12/1/2022,40-49,F,744,104,1262,490,45,1866,4511,,,,,,,,,
12/1/2022,40-49,M,508,77,580,363,39,1362,2929,,,,,,,,,
12/1/2022,50-59,F,989,143,1267,505,51,1607,4562,,,,,,,,,
12/1/2022,50-59,M,635,85,899,398,41,1418,3476,,,,,,,,,
12/1/2022,60-69,F,1615,203,834,726,71,909,4358,,,,,,,,,
12/1/2022,60-69,M,1123,124,829,565,65,934,3640,,,,,,,,,
12/1/2022,70-79,F,1404,135,329,401,40,324,2633,,,,,,,,,
12/1/2022,70-79,M,895,110,378,383,56,372,2194,,,,,,,,,
12/1/2022,80 and above,F,1038,135,65,203,25,66,1532,,,,,,,,,
12/1/2022,80 and above,M,646,76,75,157,24,58,1036,,,,,,,,,
13/1/2022,0-19,F,181,104,19,191,93,60,648,,,,,,,,,
13/1/2022,0-19,M,180,126,24,197,101,56,684,,,,,,,,,
13/1/2022,20-29,F,221,53,320,546,154,583,1877,,,,,,,,,
13/1/2022,20-29,M,143,44,228,493,214,436,1558,,,,,,,,,
13/1/2022,30-39,F,620,111,650,919,203,1512,4015,,,,,,,,,
13/1/2022,30-39,M,333,77,318,567,144,1060,2499,,,,,,,,,
13/1/2022,40-49,F,820,161,1369,537,160,2075,5122,,,,,,,,,
13/1/2022,40-49,M,403,84,636,376,89,1491,3079,,,,,,,,,
13/1/2022,50-59,F,999,219,1332,490,147,1663,4850,,,,,,,,,
13/1/2022,50-59,M,635,122,936,333,103,1485,3614,,,,,,,,,
13/1/2022,60-69,F,1527,248,798,674,142,932,4321,,,,,,,,,
13/1/2022,60-69,M,1060,229,843,537,137,925,3731,,,,,,,,,
13/1/2022,70-79,F,1272,178,297,381,74,294,2496,,,,,,,,,
